,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
9372,0.0,0.0,0.0,0.0,0.0,0.0,3.8955308e-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9373,0.0,0.0,0.0,0.0,0.9999999,0.0,0.0,0.0,0.0,9.189899e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9374,0.0,4.5675828e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9375,0.0,0.9999963,0.0,0.0,0.0,0.0,3.6524411e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9376,0.0,2.2190585e-05,0.0,0.0,0.0,0.0,3.2264856e-18,0.0,0.0,0.9999778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9377,0.0,1.8747087e-13,0.0,0.0,4.5899776e-17,0.0,5.1382365e-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9378,0.0,0.9999964,0.0,1.427966e-30,1.0598825e-17,3.5856249e-06,4.0723772e-18,1.9832195e-33,1.073063e-33,3.0606163e-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8397141e-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9380,0.0,2.376915e-34,0.0,0.0,0.0,0.0,6.423673e-11,4.4847124e-22,0.9999989,1.0453595e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9381,0.0,5.5760233e-14,0.0,0.0,0.0,0.0,1.9666888e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9382,0.0,0.0,0.0,2.5313624e-28,0.0,0.0,4.630131e-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9383,0.0,8.140034e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9384,0.0,3.2634604e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9385,0.0,3.1917092e-38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9386,0.0,2.6335632e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9388,0.0,3.5396707e-07,0.0,0.0,1.4557211e-10,3.2784889e-34,0.035760526,0.0,0.96423906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9390,0.0,6.10385e-34,0.0,2.6314195e-19,0.0,0.0,1.0,0.0,0.0,9.6469124e-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9391,0.0,3.8784056e-19,0.0,0.0,1.1421504e-19,0.0,0.9419244,1.9090542e-26,0.0,0.058075648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9392,0.0,0.0,0.0,0.0,2.1305258e-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9393,0.0,4.2445012e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9394,0.0,4.0950725e-26,0.0,0.0,0.0,0.0,1.0,1.3712754e-25,0.0,2.082158e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9395,0.0,0.99191123,0.0,4.2821334e-17,0.0,1.2511714e-35,0.008088759,2.5788787e-27,2.2147018e-27,8.488142e-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9396,0.0,0.0,0.0,0.0,6.7298315e-25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9397,0.0,0.0,0.0,0.0,0.0,0.0,4.131458e-34,0.0,2.1397735e-38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8871699e-36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9399,0.0,0.0,0.0,0.0,0.0,0.0,1.9546373e-14,1.0,0.0,1.3728654e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9401,0.0,1.0,0.0,3.084514e-34,0.0,1.0771485e-09,1.4267092e-13,1.2596532e-27,0.0,7.105513e-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9403,0.0,2.8561072e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9404,0.0,0.0,0.0,0.0,0.0,0.0,8.102796e-37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9405,0.0,0.0,0.0,0.0,0.0,1.3057932e-36,3.1924767e-05,0.0,0.0,0.99996805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9407,0.0,2.8754336e-12,0.0,4.764674e-16,4.8867104e-26,0.0,1.0,0.0,5.341321e-36,1.0172178e-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9408,0.0,1.0,0.0,5.3463795e-20,0.0,0.0,8.544528e-36,9.545389e-14,0.0,5.51953e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9409,0.0,0.0,0.0,0.0,0.0,0.0,0.23886909,0.0,0.0,0.7611309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9258605e-37,1.190361e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52797e-36,1.0862351e-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9413,0.0,0.0,0.0,0.0,4.752962e-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9414,0.0,0.0,0.0,0.0,0.0,0.0,1.023739e-35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9415,0.0,0.99929285,0.0,1.5033142e-28,0.0,6.612311e-23,0.0007070727,4.279648e-38,6.9182785e-32,5.085406e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9416,0.0,5.144971e-21,0.0,0.0,0.0,0.0,0.5419695,0.0,1.6525971e-10,0.4580305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9417,0.0,0.0,0.0,9.156123e-25,1.0,0.0,0.0,4.7667697e-14,0.0,1.3909169e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,0.0,8.99536e-37,0.0,1.4542448e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9419,0.0,0.40605947,4.765264e-37,0.0,0.0,6.8619537e-37,2.9006988e-19,0.0,9.527131e-15,0.5939405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9420,0.0,1.0988535e-35,0.0,0.0,0.0,0.0,0.79073113,0.20926887,0.0,4.2385115e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8088735e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9423,0.0,1.2318313e-11,0.0,0.0,0.0,0.0,1.0,0.0,2.894646e-29,7.556963e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9424,0.0,1.5999753e-33,0.0,0.0,1.3492715e-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9425,0.0,8.450314e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0376202e-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426,0.0,1.0,0.0,0.0,1.03769776e-26,0.0,0.0,0.0,0.0,7.474926e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9428,0.0,2.8858186e-19,0.0,0.0,0.0,0.0,1.0,4.6971184e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9429,0.0,1.4580617e-33,0.0,0.0,0.0,0.0,5.2549315e-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,0.0,0.999813,0.0,0.0,0.0,0.0,0.00018701032,2.2478555e-11,0.0,2.7952469e-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9431,0.0,7.927881e-21,0.0,0.0,0.0,0.0,1.0,0.0,3.0495477e-24,3.395576e-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,0.0,2.1420489e-11,0.0,0.0,0.0,0.0,0.0,7.334504e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9434,0.0,0.9999987,0.0,1.6242044e-38,1.0110289e-10,1.2148175e-23,1.3536987e-06,0.0,2.1345565e-27,3.3532436e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9435,0.0,5.1731406e-12,0.0,1.3873326e-34,7.791832e-26,0.0,1.0,0.0,1.0702858e-35,1.0697683e-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,0.0,3.3062825e-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.4997365e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9438,0.0,1.5196869e-12,0.0,1.3927696e-24,0.0,1.1698426e-35,1.0,0.0,0.0,7.0496755e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,0.0,0.0,0.0,0.0,4.925558e-28,0.0,0.0,0.0,4.3612866e-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9442,0.0,4.4551252e-10,3.681998e-14,0.99999976,4.3727236e-10,0.0,1.0198253e-28,7.979069e-27,0.0,2.5010007e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9443,0.0,2.4392614e-06,0.0,8.279307e-23,2.780058e-34,0.0,5.90231e-20,0.0,0.0,0.9999976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9444,0.0,1.0,0.0,1.557844e-36,0.0,0.0,5.9442168e-27,0.0,0.0,8.99198e-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9445,0.0,9.2307754e-35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.404347e-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9446,0.0,1.0,1.8609097e-33,4.455039e-26,1.2399062e-35,1.583321e-18,0.0,0.0,2.811281e-18,4.0898804e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3605048e-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9448,3.3896912e-30,0.0,0.0,0.0,2.4948826e-18,0.0,0.0,0.0,0.2558096,0.7441904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9449,0.0,0.0,0.0,0.0,7.9728696e-11,0.0,0.9884743,2.0388348e-10,0.0,0.011525693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9450,0.0,4.2504507e-38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9451,0.0,9.365991e-19,0.0,0.0,0.0,4.732295e-20,1.8755507e-30,2.1776327e-11,0.00014874314,0.9998512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9452,0.0,7.647376e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9453,0.0,1.0,0.0,2.055872e-36,0.0,1.8110539e-25,0.0,0.0,0.0,1.1696287e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9454,0.0,2.5094454e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9455,0.0,0.0,0.0,0.0,0.0,0.0,8.791312e-36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4488307e-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,0.0,4.8833525e-20,0.0,0.0,1.7561061e-15,0.0,1.3478887e-35,3.4271614e-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1773733e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9459,0.0,0.0,0.0,9.233175e-19,0.0,0.0,1.0,1.4700413e-18,0.0,5.6752275e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9461,0.0,0.0,0.0,0.0,0.0,0.0,5.209503e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9462,0.0,1.1843782e-09,0.0,8.359899e-37,9.202133e-15,0.0,5.092151e-06,0.9999949,7.46698e-12,6.8451646e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9464,0.0,1.2300494e-07,0.0,0.0,0.0,0.0,0.9999999,0.0,0.0,4.380973e-32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,0.0,6.2745757e-15,0.0,0.0,1.0330575e-25,0.0,1.0,0.0,0.0,5.858478e-32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9466,0.0,0.0,0.0,0.0,0.0,0.0,4.668683e-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9467,0.0,5.224635e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9468,0.0,4.9292136e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0062803e-36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9469,0.0,0.0,0.0,0.0,5.4454743e-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9470,0.0,1.0973495e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9471,0.0,1.0,0.0,0.0,0.0,0.0,2.7851837e-32,0.0,0.0,1.6404052e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9472,0.0,1.2488718e-22,0.0,1.2756195e-28,0.0,0.0,1.0367857e-07,5.5735175e-35,0.0,0.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9474,0.0,1.4173927e-06,0.0,0.0,0.0,0.0,1.7557837e-13,0.0,0.0,0.99999857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,0.0,0.0,0.0,0.0,7.201771e-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9476,0.0,1.0,0.0,4.880528e-10,4.434594e-17,0.0,9.356271e-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477,0.0,0.0,0.0,0.9999914,0.0,0.0,3.2129436e-34,8.726978e-37,0.0,8.543282e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9478,0.0,0.86934114,0.0,0.0,0.13065891,3.2479883e-20,1.2726372e-23,0.0,8.141513e-15,8.852717e-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9479,0.0,0.0,0.0,0.0,1.0,0.0,6.07712e-38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9480,0.0,1.0,0.0,0.0,9.637783e-20,0.0,0.0,0.0,0.0,1.3577023e-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9481,0.0,2.6049466e-16,0.0,0.0,1.0,0.0,1.6133084e-37,4.1183646e-20,0.0,1.23490836e-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9482,0.0,0.7374502,0.0,0.0,7.2882307e-07,0.0,0.26254907,0.0,0.0,2.2786061e-37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9483,0.0,4.189462e-18,0.0,0.0,1.6377326e-09,6.491324e-38,2.2626637e-14,0.00026439788,1.3309493e-35,0.99973553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9484,0.0,6.893477e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.6610394e-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6652993e-34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9487,0.0,2.1922066e-22,0.0,0.0,1.6058434e-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.706161e-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9489,0.0,7.695117e-27,0.0,0.0,9.570575e-08,0.0,0.9999999,0.0,0.0,1.0818438e-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9490,0.0,1.4710526e-16,0.0,0.0,3.9216523e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491,0.0,2.5874385e-07,0.0,0.0,0.0,0.0,2.916011e-08,0.0,4.7027412e-29,0.99999976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9492,0.0,1.198573e-33,0.0,0.0,0.0,0.0,6.682728e-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9494,0.0,0.0,0.0,0.0,0.0,0.0,5.8449905e-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9495,0.0,9.360023e-26,0.0,0.0,3.3774038e-26,0.0,0.0,0.0,0.9999994,6.053635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9496,0.0,1.0875781e-16,0.0,0.0,0.0,0.0,3.1988094e-34,0.0,1.0,9.674491e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9497,0.0,4.855475e-32,0.0,1.8627835e-33,3.5224835e-07,0.0,6.547888e-14,3.383542e-07,8.100148e-33,0.9999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9498,0.0,1.1162424e-18,0.0,0.0,3.3541969e-37,0.0,6.133832e-07,0.0,0.0,0.9999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499,0.0,1.0,0.0,6.442953e-31,1.3391519e-18,3.4191213e-26,2.0836137e-12,0.0,0.0,5.402844e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500,0.0,4.152316e-34,0.0,0.0,0.12585895,0.0,0.0,0.0,0.0,0.87414104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9502,0.0,2.1980396e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0462013e-23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9503,0.0,0.0,0.0,0.0,5.11467e-33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9504,0.0,0.0,0.0,0.0,4.87925e-30,0.0,8.6815794e-26,0.0,3.0992037e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9506,0.0,0.0,0.0,0.0,1.1515125e-21,0.0,9.1217764e-05,0.0,0.0,0.9999088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9507,0.0,0.0,0.0,0.0,0.9999995,0.0,8.235926e-28,2.4733457e-35,0.0,4.5775488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9508,0.0,0.0,0.0,0.0,7.449299e-33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9509,0.0,2.6693424e-27,0.0,0.0,3.229e-30,0.0,1.0,0.0,0.0,8.7733426e-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9510,0.0,7.260333e-15,0.0,1.0,0.0,0.0,8.682951e-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511,0.0,5.523749e-15,0.0,0.0,0.0,5.474461e-27,1.7020673e-18,0.0,1.1736193e-13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9512,0.0,3.468727e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.7013419e-05,0.99997294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9514,0.0,3.0261012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9515,0.0,0.0,0.0,0.0,4.1229982e-06,0.0,0.0,0.0,0.0,0.9999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9516,0.0,0.45542186,0.0,0.0,0.54457814,0.0,1.8326938e-09,4.4581996e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9517,0.0,0.0,0.0,0.0,1.0,0.0,1.2828693e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9518,0.0,0.0,0.0,0.0,9.0596866e-30,0.0,1.0,0.0,0.0,3.922173e-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9519,0.0,0.0,0.0,0.0,4.749581e-29,0.0,8.8136674e-38,1.5287216e-28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9048733e-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
